0,0.99323065444276,5.53683373486304,8.35164427693562,19.0100895254951,-0.595511958474889,-5.90504599247266,-10.1171733230472,-1.25289686183977,7.49238103364985,5.35544352052456,0.0611437283730811,1.63064411675693,-0.88868981686217,-4.88369743327168,-13.1920725123559
-0.99323065444276,0,-8.96124929034518,17.8051468708671,11.0614674881524,12.4530722732315,-5.49155162584426,-20.2344002004963,-2.29594450796276,-8.30966742978387,2.89508044483646,12.0488787613829,-4.31771500342162,-8.26555456699689,-11.112354164451,-5.61081261024871
-5.53683373486304,8.96124929034518,0,-2.30651404337646,-1.28313059318139,3.36252902276385,11.2978079147008,6.68145162619888,0.450850109460795,7.64297202320846,1.06896360168473,-16.0467564361502,11.0378423633486,0.676882240061912,-1.90507306055594,5.55225327998004
-8.35164427693562,-17.8051468708671,2.30651404337646,0,7.5556109551302,5.6369669832606,6.40775821097776,-6.72871501869972,-8.56774669974525,0.49455347316123,-2.50896053457058,0.335607681042764,-5.66056138253419,-12.316698721151,12.5414720085391,12.5328472161835
-19.0100895254951,-11.0614674881524,1.28313059318139,-7.5556109551302,0,2.10549280155891,-4.82919067165615,-1.8807127574636,3.43002511004217,6.1857883267655,-8.68379098215897,-8.54619527292994,-1.42954841174394,8.78040107011464,8.57326832261466,5.4046033319017
0.595511958474889,-12.4530722732315,-3.36252902276385,-5.6369669832606,-2.10549280155891,0,-13.2610948750421,-8.05989736173646,-13.3664134232796,-2.46719130432007,16.1592497375459,-2.14355843031399,-3.31244330102549,-1.62816038247026,8.09864564643382,1.91634485949869
5.90504599247266,5.49155162584426,-11.2978079147008,-6.40775821097776,4.82919067165615,13.2610948750421,0,-1.51772229815249,9.54098484391243,3.57644484222977,-4.0067162266266,4.63377147288637,10.7128540591554,-12.4435335550466,-15.9038523054165,-9.53441003678845
10.1171733230472,20.2344002004963,-6.68145162619888,6.72871501869972,1.8807127574636,8.05989736173646,1.51772229815249,0,-1.44272374001524,-8.54235737089744,3.34406275265688,3.62157629542794,-5.39419722808475,-9.72463161374318,-11.1882652646255,-7.85135877675734
1.25289686183977,2.29594450796276,-0.450850109460795,8.56774669974525,-3.43002511004217,13.3664134232796,-9.54098484391243,1.44272374001524,0,9.62977275009221,-5.09696043111093,-5.08693691165972,9.85296366105379,-10.2083177831449,3.46706659006681,11.8461699901042
-7.49238103364985,8.30966742978387,-7.64297202320846,-0.49455347316123,-6.1857883267655,2.46719130432007,-3.57644484222977,8.54235737089744,-9.62977275009221,0,1.42170872105644,3.09976328634127,2.47233714505179,2.23679638459518,6.10053954631069,-4.50739481765079
-5.35544352052456,-2.89508044483646,-1.06896360168473,2.50896053457058,8.68379098215897,-16.1592497375459,4.0067162266266,-3.34406275265688,5.09696043111093,-1.42170872105644,0,2.58896485345144,13.4229655949859,-6.83082115021413,-15.8599271328684,14.3378920702981
-0.0611437283730811,-12.0488787613829,16.0467564361502,-0.335607681042764,8.54619527292994,2.14355843031399,-4.63377147288637,-3.62157629542794,5.08693691165972,-3.09976328634127,-2.58896485345144,0,0.479321333019964,9.60601617287275,6.90577742813672,2.12147063231142
-1.63064411675693,4.31771500342162,-11.0378423633486,5.66056138253419,1.42954841174394,3.31244330102549,-10.7128540591554,5.39419722808475,-9.85296366105379,-2.47233714505179,-13.4229655949859,-0.479321333019964,0,2.29560111038149,4.07906399878631,-8.69367785188712
0.88868981686217,8.26555456699689,-0.676882240061912,12.316698721151,-8.78040107011464,1.62816038247026,12.4435335550466,9.72463161374318,10.2083177831449,-2.23679638459518,6.83082115021413,-9.60601617287275,-2.29560111038149,0,-2.71700565337695,-8.70964725122499
4.88369743327168,11.112354164451,1.90507306055594,-12.5414720085391,-8.57326832261466,-8.09864564643382,15.9038523054165,11.1882652646255,-3.46706659006681,-6.10053954631069,15.8599271328684,-6.90577742813672,-4.07906399878631,2.71700565337695,0,7.16283761300328
13.1920725123559,5.61081261024871,-5.55225327998004,-12.5328472161835,-5.4046033319017,-1.91634485949869,9.53441003678845,7.85135877675734,-11.8461699901042,4.50739481765079,-14.3378920702981,-2.12147063231142,8.69367785188712,8.70964725122499,-7.16283761300328,0
